72,83 100 
72,83 1
72,83 1869
72,83 11
2033,66 25 
2511,47 75 
2564,49 250 
2577,83 101 
4591,02 100 
4591,02 1
4591,02 1869
4591,02 11
4591,02 25 
5137,09 75 
6343,81 72 
6602,81 70 
7414,36 80 
8162,55 83 
8413,3 64 251
8455,02 256 
8690,83 74 247
8690,83 62 247
9499,96 150 
9522,32 68 
9806,76 249
9867,62 172 
10333,58 92 
10333,58 65 
10363,15 103 
10363,15 101 
10892,68 100 
10892,68 1
10892,68 1869
10892,68 11
12867,52 25 
12895,21 75 
14105,21 72 
14320,36 70 
14815,75 80 
15346,26 83 
15379,38 64 33
15415,8 256 
15638,12 74 239
15638,12 62 239
16047,17 150 
16067,68 68 
16351,42 249
16378,38 172 
16580,84 92 
16580,84 65 
16598,59 103 
16598,59 101 
17134,92 100 
17134,92 1
17134,92 1869
17134,92 11
19104,97 25 
19132,82 75 
20338,42 72 
20424,44 70 
20908,36 80 
21383,7 83 
21507,28 64 124
21668,86 74 139
21668,86 62 139
22078,07 150 
22105,27 68 
23315,01 92 
23315,01 65 
23342,45 103 
23342,45 101 
23883 100 
23883 1
23883 1869
23883 11
25862,03 25 
25889,61 75 
27096,52 72 
27181,57 70 
27664,16 80 
28100,69 83 
28192,23 64 92
28236,66 256 
28416,31 74 209
28416,31 62 209
29224,19 150 
29248,72 68 
29541,84 249
29572,7 172 
29759,34 92 
29759,34 65 
29779,67 103 
29779,67 101 
30316,95 100 
30316,95 1
30316,95 1869
30316,95 10
32285,94 25 
32313,97 75 
33520,97 72 
33605,51 70 
34092,35 80 
34564,67 83 
34912,55 64 349
35081,12 74 142
35081,12 63 142
35494,39 153 
35512,76 68 
35880,31 249
36325,25 92 
36325,25 65 
36336,92 103 
36336,92 101 
36868,29 100 
36868,29 1
36868,29 1869
36868,29 10
38843,13 25 
38870,66 75 
40078,41 72 
40162,74 70 
40646,8 80 
41188,54 83 
41806,29 64 618
41995,96 74 168
41995,96 62 168
42805,15 151 
42828,21 69 
43204,72 249 
43637,28 93 
43653,76 103 
43653,76 101 
46696,09 100 
46696,09 1
46696,09 1869
46696,09 10
48665,66 25 
48694,18 75 
49022,48 250 
49037,71 101 
51051,3 100 
51051,3 1
51051,3 1869
51051,3 10
51051,3 25 
51077,9 75 
52286,89 72 
52370,83 70 
52852,22 80 
53383,61 83 
54117,98 64 735
54333,66 74 191
54333,66 63 191
54742,4 151 
54770,44 69 
55069,51 249 
55154,39 183 
55280,96 93 
55302,18 103 
55302,18 101 
58334,65 100 
58334,65 1
58334,65 1869
58334,65 10
60314,02 25 
60354,97 75 
61562,81 72 
61646,87 70 
62136,26 80 
62606,14 83 
63796,27 64 1190
64174,42 74 356
64174,42 62 356
64982,57 151 
65007,82 69 
65514,1 249 
65785,16 256 
66843,31 93 
66857,26 103 
66857,26 101 
69892,72 100 
69892,72 1
69892,72 1869
69892,72 11
71869,23 25 
71896,95 75 
73103,22 72 
73188,73 70 
73670,61 80 
74107,8 83 
74219,98 64 112
74369,67 74 129
74369,67 62 129
74778,8 150 
74802,03 68 
75134,14 249
75192,41 172 
75313,94 92 
75313,94 65 
75333,64 103 
75333,64 101 
75874,62 100 
75874,62 1
75874,62 1869
75874,62 10
77853,25 25 
77881,23 75 
79089,55 72 
79172,81 70 
79658,63 80 
80198,67 83 
80447,85 64 250
80610,57 74 146
80610,57 63 146
81419,84 151 
81439,22 69 
81717,3 249 
82247,08 93 
82264,04 103 
82264,04 101 
85298,66 100 
85298,66 1
85298,66 1869
85298,66 10
87275,89 25 
87303,34 75 
88511,03 72 
88595,46 70 
89083,03 80 
89554,63 83 
90500,05 64 946
91108,21 74 594
91108,21 62 594
91918,1 151 
91941,37 69 
92213,32 249 
92367,44 182 
93365,56 93 
93379,33 103 
93379,33 101 
96411,69 100 
96411,69 1
96411,69 1869
96411,69 10
98391,21 25 
98419,35 75 
99628,81 72 
99710,71 70 
100193,83 80 
100629,93 83 
102041,57 64 1412
102600,46 74 545
102600,46 63 545
103010,2 151 
103030,09 69 
103540,1 93 
103561,64 103 
103561,64 101 
106606,76 100 
106606,76 1
106606,76 1869
106606,76 11
108586,89 25 
108614,83 75 
109824,03 72 
109906,49 70 
110390,98 80 
110878,93 83 
110946,65 64 68
111096,73 74 125
111096,73 62 125
111506,28 150 
111533,86 68 
111850,9 249
111895,17 172 
112043,03 92 
112043,03 65 
112064,79 103 
112064,79 101 
112596 100 
112596 1
112596 1869
112596 11
114571,02 25 
114598,54 75 
115805,33 72 
116077,1 70 
116876,94 80 
117609,34 83 
117879,65 64 271
117909,16 256 
118057,08 74 155
118057,08 62 155
118865,67 152 
118890,67 69 
119668,64 249 
119705,67 93 
119714,83 103 
119714,83 101 
122749,85 100 
122749,85 1
122749,85 1869
122749,85 10
124726,65 25 
124754,01 75 
125963,17 72 
126166,19 70 
126666,79 80 
127098,7 83 
127462,74 64 365
127658,59 74 174
127658,59 63 174
128468,6 151 
128499,16 69 
128901,23 249 
129008 183 
129511,54 93 
129523,97 103 
129523,97 101 
132562,39 100 
132562,39 1
132562,39 1869
132562,39 10
134535,86 25 
134563,22 75 
135770,41 72 
135855,37 70 
136341,35 80 
136827,89 83 
137150,07 64 322
137722,28 74 548
137722,28 62 548
138373,97 151 
138402,44 69 
138669,37 249 
139088,96 256 
140469,83 93 
140479,48 103 
140479,48 101 
143513,3 100 
143513,3 1
143513,3 1869
143513,3 11
145491,18 25 
145531,72 75 
146743,15 72 
146824,02 70 
147312,15 80 
147743,25 83 
147938 64 195
148086,17 74 130
148086,17 62 130
148894,47 150 
148917,89 68 
149197,07 249
149229,06 172 
150126,42 92 
150126,42 65 
150141,88 103 
150141,88 101 
150673,25 100 
150673,25 1
150673,25 1869
150673,25 11
152648,11 25 
152675,24 75 
153882,97 72 
153967,65 70 
154451,26 80 
154980,11 83 
154997,19 64 17
155026,81 256 
155213,16 74 193
155213,16 62 193
155625,2 150 
155647,66 68 
155936,01 249
155972,36 172 
156156,32 92 
156156,32 65 
156179,3 103 
156179,3 101 
156723,5 100 
156723,5 1
156723,5 1869
156723,5 11
158698,93 25 
158739,82 75 
159949,17 72 
160031,75 70 
160526,67 80 
161070,91 83 
161135,77 64 65
161156,95 256 
161333,74 74 183
161333,74 62 183
162144,42 150 
162165,65 68 
162447,23 249
162500,83 172 
162677,38 92 
162677,38 65 
162696,54 103 
162696,54 101 
163229,88 100 
163229,88 1
163229,88 1869
163229,88 10
165202,77 25 
165230,69 75 
166436,61 72 
166522,53 70 
167021,04 80 
167508,12 83 
167736,46 64 229
167897,82 74 137
167897,82 63 137
168308,1 151 
168335,59 69 
168834,36 249 
169145,03 93 
169160,5 103 
169160,5 101 
172199,28 100 
172199,28 1
172199,28 1869
172199,28 11
174172,3 25 
174199,86 75 
175408,76 72 
175492 70 
175978,75 80 
176411,1 83 
176593,94 64 183
176736,78 74 126
176736,78 62 126
177143,73 150 
177172,67 68 
177444,75 249
177483,21 172 
178383,42 92 
178383,42 65 
178409,9 103 
178409,9 101 
178951,04 100 
178951,04 1
178951,04 1869
178951,04 10
180929,45 25 
180970,19 75 
182179,33 72 
182262,32 70 
182752,42 80 
183288,12 83 
184333,17 64 1045
184372,42 256 
184563,25 74 209
184563,25 62 209
185372,93 151 
185395,03 69 
185749,7 249 
186206,1 93 
186219,84 103 
186219,84 101 
189253,63 100 
189253,63 1
189253,63 1869
189253,63 11
191231,72 25 
191258,98 75 
192469 72 
192551,27 70 
193036,73 80 
193470,55 83 
193672,63 64 203
193811,65 74 115
193811,65 62 115
194620,48 150 
194645,2 68 
194902,25 249
194961,62 172 
195452,24 92 
195452,24 65 
195469,28 103 
195469,28 101 
196000,67 100 
196000,67 1
196000,67 1869
196000,67 10
197975,57 25 
198003 75 
199209,38 72 
